Disciplina,Cr�ditos,M�dia Final
Desenho Computacional, 4, 8.0
Quimica Geral e Inorganica, 4, 6.1
Ciencia Tecnologia e Sociedade, 4, 9.0
Meio Ambiente e Sustentabilidade, 2, 9.5
Calculo Diferencial, 4, 7
Praticas de Leitura e Escrita, 2, 8.1
Vetores e Geometria Analitica, 4, 7
Fundamentos de Seguranca no Trabalho, 2, 9.3
Administracao e Economia,4,7.4
Fenomenos Mecanicos,4,10.0
Metodologia da Pesquisa Cientifica,2,7.0
Quimica Experimental,1,8.2
Fundamentos da Computacao,3,8.2
Fisica Experimental,1,7.4
Algebra Linear,4,0.8
